disease_id	cmpds_per_disease	top10	top25	top50	top100	topAll	top1%	top5%	top10%	top50%	top100%	disease_name
MESH:D053202	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urinary Incontinence, Urge
MESH:D053159	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dysuria
MESH:D053040	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nephrolithiasis
MESH:D052177	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Kidney Diseases, Cystic
MESH:D051436	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Renal Insufficiency, Chronic
MESH:D051302	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Paroxysmal Hemicrania
MESH:D051299	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Post-Dural Puncture Headache
MESH:D050500	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pancreatitis, Chronic
MESH:D049970	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Graves Ophthalmopathy
MESH:D049912	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Growth Hormone-Secreting Pituitary Adenoma
MESH:D047508	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Massive Hepatic Necrosis
MESH:D046088	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hearing Loss, Unilateral
MESH:D044903	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Congenital Hyperinsulinism
MESH:D043171	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chromosomal Instability
MESH:D036981	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fasciitis, Plantar
MESH:D034721	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mastocytosis, Systemic
MESH:D027601	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Polyomavirus Infections
MESH:D025242	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spondylarthropathies
MESH:D023341	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chills
MESH:D021081	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chronobiology Disorders
MESH:D020964	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Embryo Loss
MESH:D020817	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Asperger Syndrome
MESH:D020803	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Encephalitis, Herpes Simplex
MESH:D020790	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Diabetes Insipidus, Neurogenic
MESH:D020757	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Amaurosis Fugax
MESH:D020754	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spinocerebellar Ataxias
MESH:D020426	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sciatic Neuropathy
MESH:D020345	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocolitis, Necrotizing
MESH:D020339	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Optic Nerve Glioma
MESH:D020267	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	MPTP Poisoning
MESH:D020236	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Amnesia, Transient Global
MESH:D020212	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carotid Artery Injuries
MESH:D020195	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Epilepsy, Reflex
MESH:D020190	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myoclonic Epilepsy, Juvenile
MESH:D020189	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nocturnal Myoclonus Syndrome
MESH:D020165	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carbamoyl-Phosphate Synthase I Deficiency Disease
MESH:D020158	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hyperglycinemia, Nonketotic
MESH:D020069	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Shoulder Pain
MESH:D019512	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pancreatitis, Alcoholic
MESH:D019226	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Oral Ulcer
MESH:D018880	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Atrial Premature Complexes
MESH:D018633	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pulmonary Atresia
MESH:D018512	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parasitemia
MESH:D018458	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Persistent Vegetative State
MESH:D018327	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hutchinson's Melanotic Freckle
MESH:D018302	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neoplasms, Neuroepithelial
MESH:D018290	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cervical Intraepithelial Neoplasia
MESH:D018273	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carcinoma, Islet Cell
MESH:D018256	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Adenomatous Polyps
MESH:D018239	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Seminoma
MESH:D018233	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Rhabdomyosarcoma, Embryonal
MESH:D018221	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fibromatosis, Abdominal
MESH:D018184	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Paramyxoviridae Infections
MESH:D017880	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limb Deformities, Congenital
MESH:D017728	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lymphoma, Large-Cell, Anaplastic
MESH:D017588	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hyperandrogenism
MESH:D017574	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parasystole
MESH:D017454	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dermatitis, Photoallergic
MESH:D017254	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukemic Infiltration
MESH:D017237	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mitochondrial Encephalomyopathies
MESH:D017229	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterobiasis
MESH:D017118	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Porphyria, Acute Intermittent
MESH:D017001	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tooth Demineralization
MESH:D016918	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Arthritis, Reactive
MESH:D016893	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carotid Stenosis
MESH:D016891	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Polycystic Kidney, Autosomal Dominant
MESH:D016863	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacillaceae Infections
MESH:D016779	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Malaria, Cerebral
MESH:D016706	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Still's Disease, Adult-Onset
MESH:D016640	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Diabetes, Gestational
MESH:D016510	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Corneal Neovascularization
MESH:D016506	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pemphigus, Benign Familial
MESH:D016463	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sweet Syndrome
MESH:D016459	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Prosthesis-Related Infections
MESH:D016301	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alveolar Bone Loss
MESH:D016066	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pleural Effusion, Malignant
MESH:D015861	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Retinal Neovascularization
MESH:D015823	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acanthamoeba Keratitis
MESH:D015526	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIDS Dementia Complex
MESH:D015508	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nasal Obstruction
MESH:D015493	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Paraparesis, Tropical Spastic
MESH:D015490	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HTLV-I Infections
MESH:D015441	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leprosy, Tuberculoid
MESH:D015436	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Panniculitis, Peritoneal
MESH:D015270	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mycobacterium avium-intracellulare Infection
MESH:D015140	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dementia, Vascular
MESH:D014985	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Xerophthalmia
MESH:D014808	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Vitamin D Deficiency
MESH:D014694	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ventricular Outflow Obstruction
MESH:D014689	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Venous Insufficiency
MESH:D014627	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Vaginitis
MESH:D014604	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uveal Neoplasms
MESH:D014565	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urogenital Neoplasms
MESH:D014523	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urethral Neoplasms
MESH:D014437	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Typhus, Endemic Flea-Borne
MESH:D014435	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Typhoid Fever
MESH:D014398	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tuberculosis, Renal
MESH:D014385	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tuberculosis, Gastrointestinal
MESH:D014352	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Trypanosomiasis
MESH:D014247	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Trichomonas Vaginitis
MESH:D014245	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Trichomonas Infections
MESH:D014178	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Translocation, Genetic
MESH:D014126	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Toxoplasmosis, Ocular
MESH:D014120	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Toxocariasis
MESH:D014067	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tonsillar Neoplasms
MESH:D014010	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tinea Versicolor
MESH:D013771	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tetralogy of Fallot
MESH:D013705	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Temporomandibular Joint Disorders
MESH:D013622	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Taeniasis
MESH:D013494	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Supranuclear Palsy, Progressive
MESH:D013158	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Splenic Diseases
MESH:D013122	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spinal Diseases
MESH:D013117	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spinal Cord Compression
MESH:D013088	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermatocele
MESH:D012791	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Shy-Drager Syndrome
MESH:D012678	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sensation Disorders
MESH:D012594	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Scleroderma, Localized
MESH:D012569	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Schizotypal Personality Disorder
MESH:D012562	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Schizophrenia, Disorganized
MESH:D012561	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Schizophrenia, Childhood
MESH:D012554	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Schistosomiasis japonica
MESH:D012552	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Schistosomiasis
MESH:D012170	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Retinal Vein Occlusion
MESH:D012078	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Renal Artery Obstruction
MESH:D012010	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Red-Cell Aplasia, Pure
MESH:D011671	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pulpitis
MESH:D011660	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pulmonary Heart Disease
MESH:D011656	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pulmonary Emphysema
MESH:D011645	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puerperal Infection
MESH:D011273	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pregnancy, Prolonged
MESH:D011226	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pre-Excitation Syndromes
MESH:D011123	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Polyploidy
MESH:D011086	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Polycythemia
MESH:D010997	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pleural Neoplasms
MESH:D010939	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Plant Poisoning
MESH:D010916	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pityriasis Rubra Pilaris
MESH:D010859	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pigmentation Disorders
MESH:D010854	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Piedra
MESH:D010547	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Persistent Fetal Circulation Syndrome
MESH:D010439	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Peptic Ulcer Perforation
MESH:D010048	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ovarian Cysts
MESH:D010031	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Otitis
MESH:D010026	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Osteosclerosis
MESH:D010020	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Osteonecrosis
MESH:D010001	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Osteitis Deformans
MESH:D009839	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Oligomenorrhea
MESH:D009442	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neurilemmoma
MESH:D009421	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nervous System Malformations
MESH:D009408	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nerve Compression Syndromes
MESH:D009230	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myxedema
MESH:D009224	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myotonia Congenita
MESH:D009222	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myotonia
MESH:D009209	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myofascial Pain Syndromes
MESH:D009137	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muscular Dystrophy, Animal
MESH:D009134	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muscular Atrophy, Spinal
MESH:D009072	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Moyamoya Disease
MESH:D008796	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Metrorrhagia
MESH:D008607	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Intellectual Disability
MESH:D008579	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Meningioma
MESH:D008303	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Malignant Carcinoid Syndrome
MESH:D008193	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lyme Disease
MESH:D008118	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Loiasis
MESH:D008104	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Liver Cirrhosis, Alcoholic
MESH:D007972	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukoplakia, Oral
MESH:D007960	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukocyte Disorders
MESH:D007948	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukemia, Monocytic, Acute
MESH:D007943	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukemia, Hairy Cell
MESH:D007775	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lactation Disorders
MESH:D007744	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Obstetric Labor Complications
MESH:D007706	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Menkes Kinky Hair Syndrome
MESH:D007681	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Kidney Papillary Necrosis
MESH:D007673	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Kidney Cortex Necrosis
MESH:D007644	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Darier Disease
MESH:D007169	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Impetigo
MESH:D007105	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Immune Complex Diseases
MESH:D007057	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ichthyosis
MESH:D007019	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypoproteinemia
MESH:D007012	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypopharyngeal Neoplasms
MESH:D007000	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypodermyiasis
MESH:D006986	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypervitaminosis A
MESH:D006969	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypersensitivity, Immediate
MESH:D006955	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypernatremia
MESH:D006954	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hyperlipoproteinemia Type V
MESH:D006932	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hyperbilirubinemia
MESH:D006869	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hydronephrosis
MESH:D006848	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Testicular Hydrocele
MESH:D006831	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Polyhydramnios
MESH:D006685	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hoarseness
MESH:D006566	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Herpesviridae Infections
MESH:D006551	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hernia, Hiatal
MESH:D006548	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hernia, Diaphragmatic
MESH:D006520	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hepatitis, Animal
MESH:D006519	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hepatitis, Alcoholic
MESH:D006429	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hemiplegia
MESH:D006394	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hemangiosarcoma
MESH:D006390	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hemangioendothelioma
MESH:D006342	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Heart Rupture, Post-Infarction
MESH:D006229	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hand Dermatoses
MESH:D006083	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Graft Occlusion, Vascular
MESH:D006059	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gonadal Dysgenesis
MESH:D006044	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Goiter, Nodular
MESH:D005929	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glossitis, Benign Migratory
MESH:D005891	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gingivitis
MESH:D005832	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Genital Diseases, Male
MESH:D005776	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gaucher Disease
MESH:D005757	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gastritis, Atrophic
MESH:D005687	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Galactorrhea
MESH:D005596	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fractures, Closed
MESH:D005534	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Foot Diseases
MESH:D005533	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Foot Dermatoses
MESH:D005402	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fistula
MESH:D005368	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Filariasis
MESH:D005148	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Facial Dermatoses
MESH:D005131	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eye Injuries
MESH:D004769	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterovirus Infections
MESH:D004761	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocolitis, Pseudomembranous
MESH:D004756	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterobacteriaceae Infections
MESH:D004749	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Entamoebiasis
MESH:D004716	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Endometritis
MESH:D004684	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukoencephalitis, Acute Hemorrhagic
MESH:D004678	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Encephalomalacia
MESH:D004444	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Echinococcosis, Hepatic
MESH:D004408	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dysgeusia
MESH:D004407	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dysgerminoma
MESH:D004405	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dysentery, Bacillary
